1 1:8.47139 2:10.0911
1 1:4.94869 2:7.57189
1 1:10.3456 2:8.69322
1 1:6.88768 2:8.67804
1 1:11.1216 2:7.60466
1 1:4.49444 2:8.66443
1 1:9.89213 2:9.0947
1 1:8.36739 2:11.1779
1 1:9.3174 2:5.84087
1 1:6.1603 2:6.96046
1 1:7.42444 2:9.23991
1 1:5.69938 2:7.02314
1 1:8.65237 2:8.52387
1 1:9.97624 2:7.78464
1 1:9.72567 2:5.98525
1 1:8.30991 2:10.2422
1 1:10.8707 2:6.18939
1 1:9.11241 2:11.1513
1 1:4.06646 2:10.2458
1 1:8.91774 2:8.71295
1 1:7.03345 2:10.597
1 1:7.64958 2:9.29193
1 1:7.69117 2:6.72705
1 1:5.73646 2:11.223
1 1:8.27415 2:8.67312
1 1:8.94059 2:7.27701
1 1:4.78358 2:7.9038
1 1:5.72972 2:9.17362
1 1:8.03236 2:8.30129
1 1:7.48462 2:9.25369
1 1:7.64349 2:9.37872
1 1:9.01229 2:10.4299
1 1:6.04328 2:6.37052
1 1:10.7136 2:5.77316
1 1:6.65184 2:8.00941
1 1:10.3191 2:5.50846
1 1:7.74768 2:7.28063
1 1:5.4805 2:6.7929
1 1:2.62222 2:7.79519
1 1:10.3951 2:7.75311
1 1:11.805 2:6.9666
1 1:7.07863 2:6.72433
1 1:5.44551 2:7.08385
1 1:6.6806 2:7.83946
1 1:5.83666 2:7.72212
1 1:5.92678 2:10.1428
1 1:7.77135 2:8.58565
1 1:5.71463 2:8.90816
1 1:8.72814 2:8.00965
1 1:10.0006 2:8.63299
1 1:8.99743 2:7.0426
1 1:8.61407 2:7.25685
1 1:10.7302 2:7.79271
1 1:4.95915 2:10.772
1 1:5.62735 2:10.0292
1 1:2.65759 2:8.971
1 1:7.53991 2:7.0786
1 1:13.0461 2:7.0688
1 1:9.65937 2:10.3925
1 1:7.9299 2:7.71557
1 1:5.89556 2:8.58904
1 1:7.5001 2:9.55902
1 1:6.95112 2:6.9978
1 1:8.50943 2:8.77481
1 1:8.68448 2:8.84517
1 1:7.24102 2:7.2454
1 1:10.0324 2:8.26629
1 1:3.68329 2:11.6301
1 1:7.60042 2:3.91533
1 1:7.35619 2:9.39071
1 1:6.67263 2:10.3311
1 1:8.70786 2:9.61449
1 1:7.30385 2:7.45801
1 1:9.16554 2:4.88995
1 1:8.27322 2:8.06246
1 1:8.67697 2:7.9357
1 1:7.45401 2:9.09829
1 1:8.23306 2:9.10148
1 1:8.08792 2:9.70613
1 1:8.75484 2:6.57541
1 1:9.15237 2:5.00133
1 1:10.1054 2:10.4398
1 1:6.46176 2:8.52655
1 1:8.70393 2:7.08835
1 1:8.10209 2:8.52666
1 1:7.71324 2:7.34857
1 1:9.21683 2:7.95726
1 1:12.464 2:7.69077
1 1:9.42449 2:11.6616
1 1:5.36866 2:8.03047
1 1:4.69984 2:9.83107
1 1:10.3001 2:8.39084
1 1:4.86071 2:9.45598
1 1:10.612 2:6.76697
1 1:7.37506 2:8.30287
1 1:7.43758 2:10.1433
1 1:6.61068 2:6.89389
1 1:9.36499 2:7.97047
1 1:3.90178 2:10.154
1 1:6.53856 2:8.96117
1 1:6.77522 2:8.76819
1 1:8.55006 2:6.88128
1 1:7.42532 2:7.52464
1 1:7.10699 2:10.7029
1 1:8.69311 2:7.61281
1 1:7.38993 2:6.17941
1 1:5.67295 2:4.85788
1 1:9.44708 2:8.06615
1 1:5.86602 2:8.1203
1 1:7.16854 2:8.94819
1 1:8.46397 2:8.6967
1 1:11.2345 2:10.6831
1 1:5.89131 2:5.51168
1 1:7.53437 2:9.11801
1 1:7.07074 2:9.67336
1 1:6.35313 2:8.10693
1 1:8.66862 2:7.96432
1 1:9.26281 2:8.54517
1 1:6.83019 2:3.85818
1 1:10.2349 2:7.13223
1 1:5.60634 2:9.3705
1 1:6.63678 2:5.50089
1 1:6.76532 2:6.20232
1 1:6.98489 2:6.08795
1 1:6.62224 2:7.26561
1 1:7.91393 2:7.81686
1 1:8.82418 2:9.04148
1 1:6.05791 2:7.83131
1 1:6.14418 2:5.0201
1 1:7.67381 2:7.50163
1 1:7.97538 2:9.32769
1 1:7.51402 2:9.82368
1 1:8.54146 2:6.72253
1 1:6.27149 2:8.71133
1 1:10.0242 2:9.76527
1 1:8.48918 2:7.62788
1 1:6.70778 2:5.43735
1 1:7.40767 2:9.51676
1 1:7.91196 2:8.04313
1 1:7.63152 2:7.56385
1 1:8.12886 2:10.4221
1 1:5.94715 2:8.84154
1 1:4.24381 2:5.2222
1 1:10.4205 2:10.5556
1 1:6.04886 2:9.78786
1 1:6.13806 2:6.42475
1 1:4.17934 2:5.94005
1 1:7.66228 2:7.30783
1 1:8.66442 2:9.39821
1 1:8.79994 2:6.8592
1 1:5.51601 2:7.49367
1 1:8.1144 2:6.35306
1 1:9.42106 2:6.84953
1 1:5.50265 2:8.35105
1 1:11.3167 2:7.29971
1 1:4.26873 2:7.92848
1 1:7.79435 2:7.20368
1 1:10.0075 2:9.46457
1 1:8.62759 2:5.30097
1 1:8.17431 2:6.79804
1 1:10.4704 2:9.00749
1 1:4.50544 2:7.68722
1 1:6.62365 2:9.04966
1 1:9.51306 2:6.88018
1 1:9.41659 2:7.75715
1 1:9.32532 2:7.65796
1 1:8.12159 2:9.07942
1 1:9.88599 2:8.95947
1 1:8.52181 2:8.96381
1 1:9.83871 2:6.23954
1 1:6.89431 2:5.93637
1 1:10.5109 2:9.29298
1 1:11.4173 2:7.17043
1 1:8.5409 2:7.33778
1 1:9.90403 2:7.66006
1 1:3.92801 2:8.60522
1 1:8.08348 2:5.76959
1 1:8.44468 2:9.62789
1 1:3.80871 2:4.84816
1 1:5.60265 2:6.32037
1 1:9.88619 2:5.6791
1 1:5.04832 2:7.433
1 1:2.56322 2:9.48639
1 1:6.28852 2:8.23882
1 1:8.92111 2:6.859
1 1:6.48329 2:10.3018
1 1:10.2891 2:7.14855
1 1:7.69369 2:7.38453
1 1:6.53479 2:8.29189
1 1:5.33082 2:11.9572
1 1:6.35108 2:8.22598
1 1:7.80071 2:5.87707
1 1:10.0489 2:6.84484
1 1:6.07452 2:7.89724
1 1:7.36752 2:7.42241
1 1:6.25037 2:8.5931
1 1:5.87181 2:7.96864
1 1:9.12088 2:7.45639
1 1:7.99534 2:7.04089
1 1:7.07596 2:10.3674
1 1:9.97818 2:7.73951
1 1:8.77196 2:9.10698
1 1:7.79364 2:9.36037
1 1:5.89451 2:6.65975
1 1:6.06007 2:9.71019
1 1:6.5917 2:6.68818
1 1:8.93784 2:7.06955
1 1:10.9456 2:9.28708
1 1:8.43711 2:5.2887
1 1:9.6164 2:10.9354
1 1:6.75154 2:6.76074
1 1:11.7244 2:7.707
1 1:9.64706 2:6.17986
1 1:6.65516 2:7.31458
1 1:8.02131 2:5.71871
1 1:11.2304 2:5.83117
1 1:6.48025 2:8.85467
1 1:6.87217 2:9.3442
1 1:6.99506 2:9.20713
1 1:7.99986 2:9.31526
1 1:6.03776 2:8.53977
1 1:7.33157 2:9.27839
1 1:8.33524 2:8.3075
1 1:6.09107 2:8.48403
1 1:6.46675 2:7.58683
1 1:8.22217 2:10.1254
1 1:9.72015 2:7.3432
1 1:5.99541 2:9.02039
1 1:7.86827 2:9.4975
1 1:4.90606 2:8.91789
1 1:6.96301 2:8.24686
1 1:13.0228 2:5.46571
1 1:9.50886 2:8.02808
1 1:7.31804 2:5.82551
1 1:7.80136 2:8.70097
1 1:8.77594 2:6.02545
1 1:6.26809 2:9.83762
1 1:6.84431 2:8.42703
1 1:9.74715 2:7.76756
1 1:9.64508 2:10.5738
1 1:7.33015 2:9.30604
1 1:6.60924 2:7.76619
1 1:7.45371 2:8.26086
1 1:7.15902 2:7.70135
1 1:9.03451 2:6.25001
1 1:8.56207 2:8.88262
1 1:7.68609 2:9.06596
1 1:8.18004 2:7.72491
1 1:9.62338 2:5.45822
1 1:8.37511 2:7.26868
1 1:6.55115 2:9.30312
1 1:6.34387 2:6.4723
1 1:10.2521 2:10.9336
1 1:8.73531 2:6.36377
1 1:11.1859 2:8.57101
1 1:9.88538 2:5.95235
1 1:9.44855 2:7.72043
1 1:6.60444 2:9.02511
1 1:6.13683 2:8.72755
1 1:5.66052 2:9.27311
1 1:8.65362 2:10.9345
1 1:10.5125 2:7.68557
1 1:10.2461 2:9.06927
1 1:7.20202 2:5.33155
1 1:7.24142 2:7.05003
1 1:11.6152 2:9.03465
1 1:9.25864 2:9.33938
1 1:7.44769 2:6.48855
1 1:8.69585 2:7.19751
1 1:6.77812 2:10.8371
1 1:7.6541 2:10.3071
1 1:5.91358 2:7.79897
1 1:8.19866 2:7.62369
1 1:8.85017 2:7.66496
1 1:5.12439 2:10.2143
1 1:12.7527 2:6.81926
1 1:8.80749 2:7.97525
1 1:9.19116 2:7.91112
1 1:11.5597 2:7.08286
1 1:10.9629 2:7.49034
1 1:7.36437 2:7.85154
1 1:10.0498 2:5.81082
1 1:7.09224 2:7.67692
1 1:14.9754 2:9.71663
1 1:8.53848 2:11.1987
1 1:9.14301 2:7.07405
1 1:7.09729 2:9.03647
1 1:8.63081 2:8.01029
1 1:6.91032 2:7.94404
1 1:7.77934 2:8.56148
1 1:4.98772 2:8.94772
1 1:7.40011 2:7.41635
1 1:6.85323 2:5.52619
1 1:8.66108 2:8.81083
1 1:9.50221 2:8.49833
1 1:8.08554 2:6.32291
1 1:8.13401 2:7.44876
1 1:7.98772 2:11.2349
1 1:5.86808 2:7.27613
1 1:6.70909 2:5.45561
1 1:10.0535 2:4.83268
1 1:8.01274 2:11.7511
1 1:5.46605 2:9.04283
1 1:9.12544 2:8.22485
1 1:8.99495 2:5.25052
1 1:4.79154 2:4.7649
1 1:7.20695 2:7.82718
1 1:6.52681 2:8.52012
1 1:8.74537 2:6.76245
1 1:7.90629 2:8.33501
1 1:9.54627 2:9.82964
1 1:8.64529 2:6.91914
1 1:10.3609 2:10.6262
1 1:11.8058 2:6.69937
1 1:7.26155 2:8.32025
2 1:12.3951 2:-4.02472
2 1:9.96331 2:-3.9981
2 1:11.313 2:-6.21431
2 1:9.90436 2:-5.35001
2 1:10.0105 2:-5.99212
2 1:7.84207 2:-6.24714
2 1:10.5207 2:2.48624
2 1:11.4759 2:-1.11179
2 1:8.58354 2:-2.81119
2 1:7.8454 2:-2.48441
2 1:8.62741 2:-7.9957
2 1:6.36749 2:-6.61091
2 1:9.9239 2:-1.83215
2 1:13.5085 2:-5.46598
2 1:9.95367 2:-6.46375
2 1:10.5606 2:-3.93291
2 1:10.8567 2:-0.877147
2 1:15.5967 2:-3.94695
2 1:9.29447 2:-2.90335
2 1:6.75326 2:-7.72878
2 1:8.0174 2:-3.80624
2 1:12.5543 2:-11.8596
2 1:6.79934 2:-1.57113
2 1:9.96287 2:-6.27587
2 1:9.1716 2:-2.06173
2 1:7.8835 2:-7.36649
2 1:12.7889 2:-5.97238
2 1:8.63448 2:-5.35329
2 1:6.85066 2:-3.9399
2 1:14.9156 2:-4.65207
2 1:8.84285 2:-6.53815
2 1:14.1232 2:-8.09267
2 1:7.46579 2:-5.96837
2 1:10.6418 2:-3.64506
2 1:11.5625 2:1.70299
2 1:6.39843 2:-2.86658
2 1:9.5604 2:-6.54438
2 1:10.8655 2:-2.54383
2 1:11.2761 2:-5.70978
2 1:9.74121 2:-3.86144
2 1:10.8729 2:-0.0321289
2 1:12.9533 2:-1.49385
2 1:8.91576 2:-8.23734
2 1:12.605 2:1.79403
2 1:11.8968 2:-2.42866
2 1:13.6291 2:-2.38093
2 1:12.6196 2:-2.35171
2 1:7.7712 2:-3.66907
2 1:9.01883 2:-6.9878
2 1:11.3757 2:-0.321284
2 1:10.2475 2:-4.77138
2 1:10.6414 2:-4.70926
2 1:10.5134 2:-5.83207
2 1:10.8445 2:-5.54718
2 1:5.36561 2:-4.45145
2 1:8.64126 2:-5.29672
2 1:9.30298 2:-10.3503
2 1:9.93123 2:-11.7346
2 1:12.0744 2:-1.2876
2 1:8.14233 2:-3.28989
2 1:11.5247 2:-5.35976
2 1:8.73008 2:-6.78486
2 1:9.95344 2:-3.72501
2 1:10.8547 2:-5.20455
2 1:7.0389 2:-9.05404
2 1:7.74445 2:-8.06063
2 1:8.11695 2:-2.59635
2 1:11.0795 2:-5.46324
2 1:11.632 2:-8.01315
2 1:11.633 2:-8.88722
2 1:9.73929 2:-6.81769
2 1:10.5513 2:-4.63832
2 1:12.2562 2:-5.44597
2 1:12.315 2:-5.35691
2 1:9.39254 2:-2.80101
2 1:12.5477 2:-6.41691
2 1:11.1305 2:-4.56659
2 1:13.1932 2:-5.8121
2 1:9.42588 2:0.409995
2 1:10.9372 2:-4.85285
2 1:11.0798 2:-2.10616
2 1:9.48366 2:-8.72751
2 1:11.4364 2:-1.51075
2 1:11.9319 2:-8.28324
2 1:6.39555 2:-10.2128
2 1:9.05745 2:-4.41233
2 1:10.4534 2:-8.36309
2 1:7.87357 2:-9.2427
2 1:8.87373 2:-2.00984
2 1:10.3089 2:-4.78232
2 1:7.89471 2:1.46861
2 1:12.1015 2:-3.20428
2 1:8.28429 2:1.03404
2 1:8.93984 2:-1.52858
2 1:11.1902 2:-8.48396
2 1:12.4006 2:-4.35445
2 1:12.1242 2:-2.63769
2 1:9.61631 2:-6.24656
2 1:8.22102 2:-0.763891
2 1:12.2326 2:-3.43391
2 1:8.22108 2:-3.1379
2 1:8.16735 2:0.208562
2 1:7.7994 2:-8.00869
2 1:11.6684 2:-5.95461
2 1:12.9148 2:-0.865479
2 1:9.24975 2:-7.76832
2 1:7.27758 2:-7.58508
2 1:9.26787 2:-10.0593
2 1:11.1612 2:-8.74617
2 1:7.20304 2:-3.78362
2 1:9.30901 2:-5.09597
2 1:11.3264 2:-2.72834
2 1:5.89572 2:-6.57942
2 1:10.297 2:-3.42217
2 1:10.974 2:-8.75218
2 1:8.32925 2:-3.63101
2 1:9.51119 2:-2.48282
2 1:10.7262 2:-2.52858
2 1:10.6938 2:-7.99142
2 1:10.6854 2:-5.99817
2 1:7.15096 2:-0.316228
2 1:12.417 2:-3.38005
2 1:10.0409 2:0.30171
2 1:9.87427 2:-6.74897
2 1:7.15978 2:-6.1681
2 1:11.5973 2:-7.24949
2 1:11.5941 2:-4.41745
2 1:10.4071 2:-9.75555
2 1:10.2351 2:-9.47629
2 1:7.59413 2:-3.53344
2 1:7.53592 2:-0.659484
2 1:7.88017 2:-3.89545
2 1:12.8297 2:-1.50606
2 1:13.9878 2:1.08817
2 1:8.95286 2:-8.72007
2 1:9.60311 2:-7.32389
2 1:6.06567 2:-0.391421
2 1:8.63335 2:-4.10254
2 1:11.5022 2:-0.596485
2 1:13.3183 2:-10.5847
2 1:5.19981 2:-1.4317
2 1:7.69679 2:-7.58155
2 1:9.94788 2:-5.70731
2 1:8.17127 2:-8.51419
2 1:11.325 2:0.279011
2 1:9.47236 2:-5.42986
2 1:13.414 2:-2.37331
2 1:9.1029 2:-2.7172
2 1:11.6453 2:-7.4123
2 1:10.8949 2:-6.48328
2 1:8.13666 2:-7.23254
2 1:8.60548 2:-4.48786
2 1:7.78744 2:-4.35155
2 1:11.4844 2:-0.691481
2 1:7.87596 2:-2.59345
2 1:12.329 2:-7.13416
2 1:9.53516 2:-5.5573
2 1:7.85112 2:-7.52704
2 1:10.9276 2:-6.21916
2 1:10.509 2:-5.1163
2 1:11.0397 2:-7.05232
2 1:11.9491 2:-5.79526
2 1:7.53468 2:-3.58023
2 1:5.675 2:-6.30988
2 1:9.36249 2:-11.0312
2 1:10.7441 2:-3.65833
2 1:10.6869 2:-3.4475
2 1:8.74362 2:-4.50564
2 1:7.18702 2:-4.8782
2 1:8.95111 2:-4.66129
2 1:10.1751 2:1.67885
2 1:10.7773 2:-5.27856
2 1:9.45135 2:-5.96227
2 1:10.5916 2:-3.8783
2 1:8.36683 2:-2.82711
2 1:11.5745 2:-3.429
2 1:12.639 2:-4.84432
2 1:7.01577 2:-2.88132
2 1:11.07 2:-5.29728
2 1:10.0591 2:-0.563443
2 1:8.33382 2:-6.27059
2 1:8.84767 2:-3.51993
2 1:11.8473 2:-2.39344
2 1:10.2678 2:-1.27888
2 1:6.38213 2:-3.28832
2 1:10.6768 2:-4.53004
2 1:11.5053 2:-3.52607
2 1:8.55445 2:-4.01276
2 1:10.3735 2:-6.50671
2 1:7.60734 2:-3.71164
2 1:9.51714 2:-9.66795
2 1:9.71877 2:-8.56696
2 1:9.03284 2:-2.85427
2 1:9.19993 2:-3.69346
2 1:11.1287 2:-7.48036
2 1:12.1251 2:-11.2648
2 1:8.86638 2:-9.74408
2 1:10.1823 2:-5.03829
2 1:9.47463 2:-4.84801
2 1:7.98514 2:-1.96785
2 1:12.9644 2:-6.52737
2 1:6.53653 2:-5.8617
2 1:11.8989 2:-2.46165
2 1:10.0944 2:-1.20239
2 1:6.22344 2:2.3698
2 1:14.1136 2:-0.779191
2 1:12.2289 2:-8.17193
2 1:9.42807 2:-6.41912
2 1:9.71863 2:-3.40162
2 1:10.4701 2:-5.01409
2 1:11.8851 2:-4.61456
2 1:8.3154 2:-4.52133
2 1:9.77686 2:-3.12698
2 1:11.3697 2:-8.70983
2 1:10.5308 2:-5.90288
2 1:12.9581 2:1.73286
2 1:11.1023 2:-1.40873
2 1:9.03778 2:-4.67558
2 1:9.85366 2:-1.12249
2 1:6.94939 2:-3.64882
2 1:6.28946 2:-8.52356
2 1:8.86023 2:-4.73623
2 1:9.54879 2:-0.955176
2 1:12.2708 2:0.461126
2 1:8.07641 2:-7.97823
2 1:11.2717 2:-3.92201
2 1:5.54752 2:-1.85731
2 1:7.08672 2:-6.59376
2 1:13.7852 2:0.388545
2 1:8.13555 2:-3.33066
2 1:9.91546 2:-3.2053
2 1:9.58945 2:-11.5083
2 1:9.61344 2:-6.26712
2 1:9.53309 2:-5.18997
2 1:11.873 2:-6.92757
2 1:11.2921 2:-3.03642
2 1:8.97799 2:-8.21163
2 1:12.2846 2:1.14856
2 1:12.1261 2:-9.5724
2 1:8.74639 2:-8.03441
2 1:13.4538 2:-2.2051
2 1:11.7684 2:-6.02806
2 1:11.3843 2:-8.09848
2 1:9.51829 2:-2.85378
2 1:11.0155 2:-2.33168
2 1:9.96206 2:-9.97289
2 1:13.4514 2:-2.29385
2 1:13.3513 2:-4.42157
2 1:7.57006 2:-4.91377
2 1:10.9698 2:-2.81165
2 1:12.5903 2:0.509443
2 1:8.06133 2:-2.94484
2 1:9.47768 2:-8.34173
2 1:7.94163 2:-10.8753
2 1:11.3699 2:-4.27847
2 1:9.27927 2:-1.05312
2 1:10.4515 2:-8.26105
2 1:12.0055 2:-3.30784
2 1:8.38079 2:-2.27839
2 1:7.6676 2:-4.36442
2 1:13.8446 2:-4.8192
2 1:10.1801 2:-0.346071
2 1:12.9565 2:-7.4305
2 1:9.53649 2:-4.38565
2 1:8.29286 2:-4.19015
2 1:3.68003 2:-2.04543
2 1:10.0716 2:-6.05505
2 1:10.317 2:-1.59943
2 1:7.86204 2:-6.27205
2 1:11.2924 2:-10.1026
2 1:12.7921 2:-4.52123
2 1:7.98567 2:-5.56561
2 1:8.86112 2:-2.39271
2 1:8.01745 2:-2.93329
2 1:10.7471 2:-8.79733
2 1:8.03284 2:-2.25049
2 1:10.1319 2:-4.44948
2 1:11.4772 2:0.323214
2 1:11.4961 2:-7.29262
2 1:12.2928 2:-5.75115
2 1:8.52248 2:-2.66334
2 1:11.6354 2:-3.90809
2 1:11.9084 2:-0.429503
2 1:14.9339 2:2.66691
2 1:13.3466 2:-4.29797
2 1:11.316 2:-7.19148
2 1:12.4735 2:-0.895807
2 1:11.6493 2:-4.42536
2 1:6.29766 2:1.9147
2 1:10.066 2:-6.2548
2 1:7.65615 2:-7.90036
2 1:8.88887 2:-4.08978
2 1:7.37082 2:-3.86103
2 1:10.0562 2:2.95992
2 1:12.3689 2:-2.41066
2 1:12.0062 2:-6.07532
2 1:8.47919 2:-6.80183
2 1:10.5332 2:-2.99258
2 1:8.34433 2:-0.706453
2 1:7.17857 2:-2.30206
2 1:11.372 2:-0.337053
2 1:10.2065 2:-6.78676
2 1:7.54312 2:-5.52611
2 1:10.0209 2:-4.30603
2 1:11.6422 2:-3.21667
2 1:11.6365 2:-5.41074
2 1:8.08641 2:1.21808
2 1:7.91441 2:-7.20691
2 1:11.3367 2:-4.20026
2 1:11.5709 2:-4.16743
2 1:7.24006 2:-4.96861
2 1:11.1362 2:-4.84063
2 1:8.0407 2:-10.4921
2 1:9.90132 2:-2.4756
2 1:10.5993 2:-2.97673
2 1:7.60244 2:-0.0751238
2 1:7.26163 2:-5.55622
2 1:7.61554 2:-4.69277
2 1:12.001 2:-2.36269
2 1:8.49326 2:-4.83441
2 1:8.33798 2:-1.4555
2 1:12.3324 2:-8.90613
2 1:10.2279 2:-6.51892
2 1:5.98779 2:-9.13623
2 1:9.8544 2:-1.46429
2 1:7.79439 2:-4.86235
2 1:11.3587 2:-5.48439
2 1:8.88074 2:-3.42016
2 1:9.57445 2:-1.73297
2 1:11.1044 2:-5.49603
2 1:11.3377 2:-3.33512
2 1:5.51252 2:-8.12918
2 1:9.2481 2:-1.02898
2 1:5.96573 2:-8.01198
2 1:6.53871 2:0.251429
2 1:7.79975 2:-3.65449
2 1:14.1582 2:0.220585
2 1:10.0067 2:-8.1701
2 1:8.12515 2:-8.25016
2 1:11.1779 2:-2.32722
2 1:10.0733 2:-4.35866
2 1:8.455 2:-8.83652
2 1:3.88823 2:-7.21003
2 1:12.3176 2:-3.75954
2 1:11.9156 2:-10.912
2 1:8.73695 2:1.33648
2 1:9.55818 2:-5.97713
2 1:10.0541 2:-6.223
2 1:12.0002 2:-4.14673
2 1:14.1583 2:-1.90593
2 1:11.3765 2:-0.993877
2 1:10.9864 2:-1.24843
2 1:11.8571 2:-7.40891
2 1:5.17932 2:-10.0597
2 1:10.7704 2:-5.57153
2 1:9.9581 2:-5.57064
2 1:9.26976 2:-7.36334
2 1:12.4815 2:-0.575889
2 1:8.84846 2:0.324413
2 1:13.7967 2:-0.00520217
2 1:10.057 2:2.63013
2 1:12.0144 2:-10.9
2 1:10.6644 2:-4.68813
2 1:10.4123 2:-9.44465
2 1:11.0765 2:-9.0662
2 1:10.5649 2:-1.11066
2 1:10.3675 2:-9.35093
2 1:10.6775 2:-7.49336
2 1:10.3632 2:-6.30783
2 1:12.0686 2:-2.99301
2 1:8.77005 2:-9.08664
2 1:12.4623 2:-2.78568
2 1:9.75947 2:-4.70864
2 1:11.3671 2:-5.71686
2 1:11.9349 2:-4.97562
2 1:11.3881 2:-4.68063
2 1:12.661 2:-3.73861
2 1:12.9014 2:-10.201
2 1:5.9286 2:-4.34703
2 1:10.8048 2:-2.72338
2 1:9.73217 2:-5.19408
2 1:14.073 2:-9.34214
2 1:9.63342 2:-5.44125
2 1:9.25297 2:-6.88538
2 1:7.97935 2:-6.12155
2 1:10.2124 2:-8.93658
2 1:11.7019 2:-10.7502
2 1:10.2866 2:-8.50304
2 1:9.18354 2:-6.60729
2 1:9.13148 2:-0.00509868
2 1:9.75732 2:-6.31004
2 1:13.55 2:-6.48113
2 1:13.0061 2:0.384204
2 1:13.0261 2:-8.77552
2 1:9.52283 2:-6.97636
2 1:11.0587 2:-6.50552
2 1:7.73349 2:-5.54362
2 1:7.85796 2:-6.68306
2 1:11.6981 2:-5.92689
2 1:10.2091 2:-8.59142
2 1:8.09906 2:-9.37684
2 1:11.7597 2:-6.79846
2 1:10.4917 2:-6.08582
2 1:8.00142 2:-1.09279
2 1:9.19731 2:-1.89562
2 1:11.3277 2:-2.30147
2 1:10.5848 2:-5.8972
2 1:7.21935 2:-5.81032
2 1:8.07264 2:-4.68973
2 1:9.51011 2:-2.61123
2 1:10.0954 2:-2.37424
2 1:9.65134 2:-6.4576
2 1:8.91103 2:-5.43732
2 1:7.94791 2:-5.93124
2 1:9.20875 2:-7.42578
2 1:8.94877 2:-3.37887
2 1:10.7518 2:-6.9089
2 1:9.00831 2:-2.74968
2 1:7.51947 2:-6.09366
2 1:5.69122 2:-5.89238
2 1:11.1295 2:-6.25612
2 1:9.48769 2:-5.91179
2 1:13.1156 2:-6.48767
2 1:8.96342 2:0.475165
2 1:6.19976 2:-7.87846
2 1:11.086 2:-1.42594
2 1:9.1629 2:-2.72789
2 1:8.22859 2:-7.87492
2 1:12.5205 2:0.0625973
2 1:11.3089 2:-11.4214
2 1:10.9234 2:-7.76049
2 1:9.48583 2:-3.29455
2 1:10.9124 2:-1.45513
2 1:11.691 2:-6.07589
2 1:10.2433 2:-6.30255
2 1:8.18453 2:-2.78984
2 1:6.92085 2:-9.61435
2 1:13.5469 2:-6.20373
2 1:6.56433 2:-2.98441
2 1:7.77135 2:-5.12445
2 1:8.39312 2:-2.74586
2 1:8.38119 2:-11.0898
2 1:11.6513 2:-1.40632
2 1:9.94401 2:-4.02307
2 1:12.5353 2:-7.64699
2 1:8.37445 2:-6.83947
2 1:10.5049 2:-5.69827
2 1:12.142 2:1.28993
2 1:9.29338 2:0.381922
2 1:9.29529 2:-4.65578
2 1:10.0088 2:0.323464
2 1:11.6758 2:-7.23948
2 1:11.0688 2:-2.32472
2 1:11.4231 2:-4.61837
2 1:11.688 2:-9.57969
2 1:12.5431 2:-5.09997
2 1:11.3102 2:-6.84603
2 1:8.07122 2:-1.90572
2 1:12.5134 2:-4.04073
2 1:12.4646 2:-5.55108
2 1:10.7826 2:-2.17841
2 1:11.7531 2:-3.28394
2 1:7.85637 2:-1.64258
2 1:10.1627 2:-6.58551
2 1:7.07422 2:-0.281914
2 1:13.2243 2:-9.59976
2 1:12.6641 2:-5.60415
2 1:7.47743 2:-4.23342
2 1:11.0302 2:-6.16923
2 1:8.00578 2:-2.52469
2 1:13.9094 2:-7.79415
2 1:8.88985 2:-6.30803
2 1:11.7409 2:-8.76885
2 1:8.62531 2:-3.17047
2 1:12.626 2:-1.73627
2 1:7.8852 2:-3.08004
2 1:8.46395 2:-5.43812
2 1:11.2535 2:0.973748
2 1:8.18548 2:-4.03377
2 1:7.86411 2:-3.84042
2 1:13.6588 2:-4.29201
2 1:9.65804 2:-0.33654
2 1:8.52663 2:-4.69074
2 1:9.76878 2:-8.13834
2 1:11.7093 2:-0.355267
2 1:12.6457 2:-3.80211
2 1:10.8244 2:-3.34208
2 1:9.6235 2:-5.16372
2 1:10.4863 2:-5.79569
2 1:7.71639 2:-4.24071
2 1:10.3912 2:-6.83089
2 1:10.7277 2:-8.80199
2 1:12.3199 2:-2.77312
2 1:10.2962 2:-6.65974
2 1:12.1492 2:-3.90082
2 1:8.98988 2:2.16644
2 1:10.3673 2:-4.57602
2 1:10.8827 2:-6.38282
2 1:7.38494 2:-7.21688
2 1:8.60965 2:-3.9747
2 1:9.4283 2:-1.9849
2 1:6.15233 2:-1.92641
2 1:8.53312 2:-5.38836
2 1:11.9518 2:-4.80327
2 1:12.8293 2:-6.73348
2 1:12.2971 2:-6.08975
2 1:7.35494 2:-2.69794
2 1:8.56127 2:-7.22076
2 1:10.4802 2:-1.60814
2 1:12.1049 2:-2.05761
2 1:10.0968 2:-6.02007
2 1:7.78704 2:-0.974724
2 1:7.29388 2:-5.71829
2 1:9.93427 2:-4.52047
2 1:10.4879 2:-2.66931
2 1:11.457 2:-8.4657
2 1:6.69272 2:-4.95453
2 1:8.51925 2:-5.52901
2 1:11.0695 2:-6.62933
2 1:7.84014 2:-5.84026
2 1:11.2219 2:1.34249
2 1:10.6396 2:3.23812
2 1:6.63444 2:-3.14783
2 1:11.3715 2:-10.0459
2 1:9.67512 2:-7.5718
2 1:11.7022 2:-5.37597
2 1:10.4516 2:0.817606
2 1:12.6657 2:-9.73708
2 1:3.8918 2:-3.01937
2 1:11.3768 2:-6.26911
2 1:9.31628 2:2.57452
